pair_id,source_event_id,user_id,split_name,timestamp,positive_item_id,num_candidates,total_possible_pairs,item_a_id,item_b_id,item_a_title,item_b_title,item_a_popularity_group,item_b_popularity_group,preferred_item_true,preferred_item_pred,non_preferred_item_pred,pair_type,pair_confidence,pair_reason,pair_parse_success,item_a_uncertainty,item_b_uncertainty,item_a_uncertainty_confidence,item_b_uncertainty_confidence,item_a_matched_uncertainty,item_b_matched_uncertainty,pair_uncertainty,pair_reliability_weight,base_rank_item_a,base_rank_item_b,event_mean_uncertainty,event_uncertainty_coverage_rate,uncertainty_source
AEEQLWAWQ3GBWN2MGH23JYI4WLRA::1466844233000000000::pair::0,AEEQLWAWQ3GBWN2MGH23JYI4WLRA::1466844233000000000,AEEQLWAWQ3GBWN2MGH23JYI4WLRA,test,2016-06-25 08:43:53.000,B01BHDEHKM,6,15,B01BHDEHKM,B06XX7VWYP,,John Wick: Chapter 2 [DVD],tail,head,B01BHDEHKM,B06XX7VWYP,B01BHDEHKM,positive_vs_negative,0.6000000000000001,"The user's previous interaction suggests a potential interest in movies, making the DVD a more likely match.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,1,0.2804072918776666,0.0,pointwise_calibrated
AEEY6SCNQN7TRQYLU3DKB3AOOKGA::1551836573627000000::pair::0,AEEY6SCNQN7TRQYLU3DKB3AOOKGA::1551836573627000000,AEEY6SCNQN7TRQYLU3DKB3AOOKGA,test,2019-03-06 01:42:53.627,B00NX6WZIS,6,15,B005HMHP8G,B00NX6WZIS,Little Big Man,,mid,tail,B00NX6WZIS,B005HMHP8G,B00NX6WZIS,positive_vs_negative,0.7000000000000001,"Both are action-oriented, but the historical satire may align with the user's interest in a complex, character-driven story.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,1,2,0.3056633049,1.0,pointwise_calibrated
AEEYS2DO5FBKN5QRWLX4EJZ7LD7A::1478455655000000000::pair::0,AEEYS2DO5FBKN5QRWLX4EJZ7LD7A::1478455655000000000,AEEYS2DO5FBKN5QRWLX4EJZ7LD7A,test,2016-11-06 18:07:35.000,B004361SEO,6,15,B07S7K4F2J,B004361SEO,Lowriders [DVD],Wish Me Luck: The Complete Collection,tail,head,B004361SEO,B07S7K4F2J,B004361SEO,positive_vs_negative,0.5,No meaningful features are available for comparison.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,6,2,0.3056633049,1.0,pointwise_calibrated
AEF3UVPDZOU3J37HJZQI5EEU54OQ::1476813608000000000::pair::0,AEF3UVPDZOU3J37HJZQI5EEU54OQ::1476813608000000000,AEF3UVPDZOU3J37HJZQI5EEU54OQ,test,2016-10-18 18:00:08.000,B003LQ3YXU,6,15,B004HWYTP4,B003LQ3YXU,The Dark Valley,,mid,mid,B003LQ3YXU,B004HWYTP4,B003LQ3YXU,positive_vs_negative,0.5,No meaningful data available for a reliable preference distinction.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,2,4,0.3056633049,1.0,pointwise_calibrated
AEFBP2KWCYCR4VM22IMO2TE3KUBQ::1459279576000000000::pair::0,AEFBP2KWCYCR4VM22IMO2TE3KUBQ::1459279576000000000,AEFBP2KWCYCR4VM22IMO2TE3KUBQ,test,2016-03-29 19:26:16.000,B00RSGIVVO,6,15,B00RSGIVVO,B08QZN6LCM,,,head,tail,B00RSGIVVO,B00RSGIVVO,B08QZN6LCM,positive_vs_negative,0.5,No meaningful information is available to make a reliable comparison.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,1,4,0.2804072918776666,0.0,pointwise_calibrated
AEFQMRAJ5LAQI4NFXWPZLFX4NVEQ::1606804864497000000::pair::0,AEFQMRAJ5LAQI4NFXWPZLFX4NVEQ::1606804864497000000,AEFQMRAJ5LAQI4NFXWPZLFX4NVEQ,test,2020-12-01 06:41:04.497,B08FRS6LH1,6,15,B00I9H3VOS,B08FRS6LH1,The Formula,,tail,tail,B08FRS6LH1,B00I9H3VOS,B08FRS6LH1,positive_vs_negative,0.6000000000000001,"The user's history suggests a preference for movies, and Candidate A has a clear title and genre.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,4,6,0.2804072918776666,0.0,pointwise_calibrated
AEFQZTTEELXO3EUZB77XOIV3CDXQ::1436810175000000000::pair::0,AEFQZTTEELXO3EUZB77XOIV3CDXQ::1436810175000000000,AEFQZTTEELXO3EUZB77XOIV3CDXQ,test,2015-07-13 17:56:15.000,B008Q00TG6,6,15,B000BITU66,B008Q00TG6,Caillou - Caillou's Train Trip & Other Adventures,,head,mid,B008Q00TG6,B000BITU66,B008Q00TG6,positive_vs_negative,0.7000000000000001,"The user's previous interaction suggests an interest in children's content, making the detailed kids' DVD a more relevant match.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,1,6,0.2804072918776666,0.0,pointwise_calibrated
AEFXR3GKZ3HKOFE6B6FE54WTNFLA::1484679855000000000::pair::0,AEFXR3GKZ3HKOFE6B6FE54WTNFLA::1484679855000000000,AEFXR3GKZ3HKOFE6B6FE54WTNFLA,test,2017-01-17 19:04:15.000,B00FKPHPW6,6,15,B009EOPHPG,B00FKPHPW6,The Revenant,Angels Sing,mid,tail,B00FKPHPW6,B00FKPHPW6,B009EOPHPG,positive_vs_negative,0.6000000000000001,"The candidate provides a clear title and description, suggesting a more complete and likely relevant item.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,5,3,0.2804072918776666,0.0,pointwise_calibrated
AEG57C4M47J552L65AWOFQ4HG3YA::1453406010000000000::pair::0,AEG57C4M47J552L65AWOFQ4HG3YA::1453406010000000000,AEG57C4M47J552L65AWOFQ4HG3YA,test,2016-01-21 19:53:30.000,B00HD6RLBK,6,15,B00A4Y624U,B00HD6RLBK,Pan Am: The Complete Series,,mid,tail,B00HD6RLBK,B00A4Y624U,B00HD6RLBK,positive_vs_negative,0.6000000000000001,"The user's history shows a preference for complete collections and series, making the complete series more relevant.",True,0.1411764706,0.3056633049,0.8588235294000001,0.6943366951000001,True,True,0.22341988775,0.77658011225,2,6,0.22341988775,1.0,pointwise_calibrated
AEGBZEV3KEZDCRUUMVUMHTNZZO6Q::1511911723592000000::pair::0,AEGBZEV3KEZDCRUUMVUMHTNZZO6Q::1511911723592000000,AEGBZEV3KEZDCRUUMVUMHTNZZO6Q,test,2017-11-28 23:28:43.592,B01N6YD753,6,15,B00SJFG6L0,B01N6YD753,Back to the Future: 25th Anniversary Trilogy [Blu-ray],Blade / Blade 2 / Blade: Trinity (BD)(3FE) [Blu-ray],tail,tail,B01N6YD753,B00SJFG6L0,B01N6YD753,positive_vs_negative,0.7000000000000001,"The user's history includes action and martial arts titles, making the Blade trilogy a relevant match.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,2,6,0.3056633049,1.0,pointwise_calibrated
AEGD3NFBDRMMB56A64GYX3F63ARA::1466145203000000000::pair::0,AEGD3NFBDRMMB56A64GYX3F63ARA::1466145203000000000,AEGD3NFBDRMMB56A64GYX3F63ARA,test,2016-06-17 06:33:23.000,B00T5486N0,6,15,B00T5486N0,B006228KPW,Meet the Sight Words Level 2 DVD,October Road - Season 2,head,mid,B00T5486N0,B006228KPW,B00T5486N0,positive_vs_negative,0.5,The item ID is more similar to one of the user's previous interactions.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,4,5,0.2804072918776666,0.0,pointwise_calibrated
AEGH4XLGCTJ6CC4GXOCTQURH346Q::1557617479125000000::pair::0,AEGH4XLGCTJ6CC4GXOCTQURH346Q::1557617479125000000,AEGH4XLGCTJ6CC4GXOCTQURH346Q,test,2019-05-11 23:31:19.125,B07R4CZQ55,6,15,B07R4CZQ55,B00T5486N0,The Motel Life,Love's Enduring Promise,tail,head,B07R4CZQ55,B00T5486N0,B07R4CZQ55,positive_vs_negative,0.5,"The user's history suggests a preference for crime and drama, which aligns with the unknown item's potential genre.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,4,0.2804072918776666,0.0,pointwise_calibrated
AEGLIBKIIF4PLFVJGOITE5I44CFQ::1478105887000000000::pair::0,AEGLIBKIIF4PLFVJGOITE5I44CFQ::1478105887000000000,AEGLIBKIIF4PLFVJGOITE5I44CFQ,test,2016-11-02 16:58:07.000,B01J4STKWC,6,15,B001FTIJS0,B01J4STKWC,Open Season 2,,mid,head,B01J4STKWC,B001FTIJS0,B01J4STKWC,positive_vs_negative,0.7000000000000001,"It is a sequel to a family-friendly animated film, matching the genre of the user's previous items.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,4,3,0.3056633049,1.0,pointwise_calibrated
AEGQMFS6NTVOE3A3Y2IY4TVDOX3A::1386378441000000000::pair::0,AEGQMFS6NTVOE3A3Y2IY4TVDOX3A::1386378441000000000,AEGQMFS6NTVOE3A3Y2IY4TVDOX3A,test,2013-12-07 01:07:21.000,B000I9TYIW,6,15,B000I9TYIW,B009AMAH9I,,Escape From Planet Earth,mid,mid,B000I9TYIW,B009AMAH9I,B000I9TYIW,positive_vs_negative,0.7000000000000001,"The user's history includes family-friendly movies, making this animated comedy a better fit.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,3,1,0.2804072918776666,0.0,pointwise_calibrated
AEGSRRQEVCQSW7M2LZTHQCGQVJ7A::1562867253868000000::pair::0,AEGSRRQEVCQSW7M2LZTHQCGQVJ7A::1562867253868000000,AEGSRRQEVCQSW7M2LZTHQCGQVJ7A,test,2019-07-11 17:47:33.868,B06Y1RG674,6,15,B00003CWTL,B06Y1RG674,Man on the Moon,Get Out,head,tail,B06Y1RG674,B00003CWTL,B06Y1RG674,positive_vs_negative,0.6000000000000001,"Both are acclaimed films, but the user's previous item suggests a potential interest in biographical stories.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,5,1,0.3056633049,1.0,pointwise_calibrated
AEHOM6OHT6CQYSNKHWWXI57K4C4Q::1456769337000000000::pair::0,AEHOM6OHT6CQYSNKHWWXI57K4C4Q::1456769337000000000,AEHOM6OHT6CQYSNKHWWXI57K4C4Q,test,2016-02-29 18:08:57.000,B004E2J0RY,6,15,B00487HQVW,B004E2J0RY,Full of Grace,"Scooby Doo Mystery Incorporated: Season 1, Vol. 1",mid,mid,B004E2J0RY,B00487HQVW,B004E2J0RY,positive_vs_negative,0.7000000000000001,"The user's previous items suggest an interest in animated series, making Scooby Doo a more relevant match.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,1,2,0.2804072918776666,0.0,pointwise_calibrated
AEHRANN7VLTISCMDWNTUD6CB2M7Q::1660000697090000000::pair::0,AEHRANN7VLTISCMDWNTUD6CB2M7Q::1660000697090000000,AEHRANN7VLTISCMDWNTUD6CB2M7Q,test,2022-08-08 23:18:17.090,B09RPKK45M,6,15,B00AYB1FJ0,B09RPKK45M,Queens of Mystery: Series 2,My Science Project - Blu-ray,mid,tail,B09RPKK45M,B09RPKK45M,B00AYB1FJ0,positive_vs_negative,0.7000000000000001,"The user's history shows a strong preference for mystery series, which matches the new candidate.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,2,1,0.2804072918776666,0.0,pointwise_calibrated
AEHVRTBYA2KITWVJXVEMDAVWD35A::1661031107948000000::pair::0,AEHVRTBYA2KITWVJXVEMDAVWD35A::1661031107948000000,AEHVRTBYA2KITWVJXVEMDAVWD35A,test,2022-08-20 21:31:47.948,B0B3DGTZGS,6,15,B0B3DGTZGS,B00003Q438,The Abyss (Special Edition),Spongebob Squarepants - Spongebob Goes Prehistoric,tail,head,B0B3DGTZGS,B00003Q438,B0B3DGTZGS,positive_vs_negative,0.6000000000000001,"The user's history suggests an interest in movies, and this candidate is a specific, well-known film.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,5,1,0.3056633049,1.0,pointwise_calibrated
AEIONIAPNQA7K7KV7LZWGGQPNGEA::1599748063468000000::pair::0,AEIONIAPNQA7K7KV7LZWGGQPNGEA::1599748063468000000,AEIONIAPNQA7K7KV7LZWGGQPNGEA,test,2020-09-10 14:27:43.468,B089V83HTH,6,15,B089V83HTH,B00HUNPZRI,,Chasing Liberty (DVD) (WS),tail,tail,B089V83HTH,B089V83HTH,B00HUNPZRI,positive_vs_negative,0.5,Insufficient data to make a meaningful recommendation.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,5,0.2804072918776666,0.0,pointwise_calibrated
AEJDLSKWYPK56VZQ6LUIDR2PQT5Q::1486679186000000000::pair::0,AEJDLSKWYPK56VZQ6LUIDR2PQT5Q::1486679186000000000,AEJDLSKWYPK56VZQ6LUIDR2PQT5Q,test,2017-02-09 22:26:26.000,B017APVHHM,6,15,B017APVHHM,B00012FXJ0,,The Great Ziegfeld,head,head,B017APVHHM,B00012FXJ0,B017APVHHM,positive_vs_negative,0.6000000000000001,"The user's history includes classic films, making the Oscar-winning classic The Great Ziegfeld a plausible match.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,5,1,0.2782488325166666,1.0,pointwise_calibrated
AEJWNNIUSRON4KAMWBQOL6WAS5GA::1537491857936000000::pair::0,AEJWNNIUSRON4KAMWBQOL6WAS5GA::1537491857936000000,AEJWNNIUSRON4KAMWBQOL6WAS5GA,test,2018-09-21 01:04:17.936,B07737VVB6,6,15,B00IPOWDHG,B07737VVB6,Better Off Ted,Halloween,tail,tail,B07737VVB6,B00IPOWDHG,B07737VVB6,positive_vs_negative,0.7000000000000001,"The user's previous items suggest a preference for media with descriptive titles and genres, which Candidate A provides.",True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,3,5,0.2804072918776666,0.0,pointwise_calibrated
AEKI7PUF5LGZTL3WE5KHFJXNUPXQ::1457308052000000000::pair::0,AEKI7PUF5LGZTL3WE5KHFJXNUPXQ::1457308052000000000,AEKI7PUF5LGZTL3WE5KHFJXNUPXQ,test,2016-03-06 23:47:32.000,B00SZCNSJU,6,15,B001ACI5B8,B00SZCNSJU,Meet the Sight Words Level 2 DVD,Intersexion: Finding a Place in a Two-Gender World,mid,tail,B00SZCNSJU,B001ACI5B8,B00SZCNSJU,positive_vs_negative,0.8,The user's history suggests a strong preference for children's educational content.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,1,4,0.2804072918776666,0.0,pointwise_calibrated
AEKM5CLXEWTGPVM6MVGYVLP2C22Q::1654739301472000000::pair::0,AEKM5CLXEWTGPVM6MVGYVLP2C22Q::1654739301472000000,AEKM5CLXEWTGPVM6MVGYVLP2C22Q,test,2022-06-09 01:48:21.472,B07PND31HD,6,15,B07PND31HD,B00D5PA5CA,,The Grand Tour,tail,mid,B07PND31HD,B07PND31HD,B00D5PA5CA,positive_vs_negative,0.5,The candidate's ID format is more similar to the user's recent interactions.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,3,0.2804072918776666,0.0,pointwise_calibrated
AEKSGIFHOUTSZAFS4VPX27LCQA6Q::1427829004000000000::pair::0,AEKSGIFHOUTSZAFS4VPX27LCQA6Q::1427829004000000000,AEKSGIFHOUTSZAFS4VPX27LCQA6Q,test,2015-03-31 19:10:04.000,B002PLMJ74,6,15,B002PLMJ74,B013KLMSB4,,"Lexx: Series 2, Vol. 5 [DVD]",mid,tail,B002PLMJ74,B002PLMJ74,B013KLMSB4,positive_vs_negative,0.7000000000000001,"Both are serious documentary films, making it a closer match than an unknown item.",True,0.3056633049,0.04,0.6943366951000001,0.96,True,True,0.17283165244999998,0.82716834755,3,6,0.2202461248333333,1.0,pointwise_calibrated
AEKVTN7UALNGN6PMTDZBBJ2JUSOA::1584469144185000000::pair::0,AEKVTN7UALNGN6PMTDZBBJ2JUSOA::1584469144185000000,AEKVTN7UALNGN6PMTDZBBJ2JUSOA,test,2020-03-17 18:19:04.185,B075VHT416,6,15,B075VHT416,B00U2C0TPC,,Weeds: Season 1,tail,tail,B075VHT416,B075VHT416,B00U2C0TPC,positive_vs_negative,0.5,The item ID is more similar in format to the user's previous interactions.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,4,0.2804072918776666,0.0,pointwise_calibrated
AELDKV3EWWI4OYA4OQI3JAHAUT3Q::1485568120000000000::pair::0,AELDKV3EWWI4OYA4OQI3JAHAUT3Q::1485568120000000000,AELDKV3EWWI4OYA4OQI3JAHAUT3Q,test,2017-01-28 01:48:40.000,B014CRIF62,6,15,B01KG7LEA6,B014CRIF62,WILD,The Divergent Series: Insurgent,tail,tail,B014CRIF62,B014CRIF62,B01KG7LEA6,positive_vs_negative,0.5,The candidate's ID format is more similar to the user's previous interactions.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,6,5,0.3056633049,1.0,pointwise_calibrated
AELKXJKCAB6R4CW5KZSAEF3N2J4A::1569669477588000000::pair::0,AELKXJKCAB6R4CW5KZSAEF3N2J4A::1569669477588000000,AELKXJKCAB6R4CW5KZSAEF3N2J4A,test,2019-09-28 11:17:57.588,6305922756,6,15,6305922756,B012TZ568Y,X-men: Days of Future Past [4K Ultra HD] [4K UHD],This is Spinal Tap (Special Edition),head,tail,6305922756,6305922756,B012TZ568Y,positive_vs_negative,0.7000000000000001,"The user's history includes cult comedy films, matching the genre of This is Spinal Tap.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,1,5,0.3056633049,1.0,pointwise_calibrated
AELML6YKYHZDJ2OT54CINYNTSZYQ::1457215918000000000::pair::0,AELML6YKYHZDJ2OT54CINYNTSZYQ::1457215918000000000,AELML6YKYHZDJ2OT54CINYNTSZYQ,test,2016-03-05 22:11:58.000,B00P3QQTE2,6,15,B00P3QQTE2,B00WV7TQDW,Married with Children: The Complete Series,G.I. Joe A Real American Hero: Season 1.3,tail,tail,B00P3QQTE2,B00WV7TQDW,B00P3QQTE2,positive_vs_negative,0.6000000000000001,The user's history suggests a preference for movies and TV series.,True,0.3056633049,0.1411764706,0.6943366951000001,0.8588235294000001,True,True,0.22341988775,0.77658011225,5,3,0.2782488325166666,1.0,pointwise_calibrated
AELQKAERBOFKH2TOAUKLJL3EVY5A::1419529081000000000::pair::0,AELQKAERBOFKH2TOAUKLJL3EVY5A::1419529081000000000,AELQKAERBOFKH2TOAUKLJL3EVY5A,test,2014-12-25 17:38:01.000,B0006A9HV2,6,15,B0006A9HV2,B0B8KTTTQZ,The Australian Ballet - Coppelia,Split [Blu-ray],head,tail,B0006A9HV2,B0006A9HV2,B0B8KTTTQZ,positive_vs_negative,0.6000000000000001,The user's interest in performing arts from item 1 suggests a possible preference for ballet.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,3,6,0.2804072918776666,0.0,pointwise_calibrated
AELXZLUPVYHPRC66GVVU33ZE4MUQ::1481136903000000000::pair::0,AELXZLUPVYHPRC66GVVU33ZE4MUQ::1481136903000000000,AELXZLUPVYHPRC66GVVU33ZE4MUQ,test,2016-12-07 18:55:03.000,B0018OFN54,6,15,B091RDSTBX,B0018OFN54,Shopkins Chef Club,,tail,mid,B0018OFN54,B091RDSTBX,B0018OFN54,positive_vs_negative,0.5,The user's history suggests a preference for modern movie collections.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,6,4,0.2782488325166666,1.0,pointwise_calibrated
AEM35TCAVLRRONFBCI5ZSYRMGRKQ::1370882794000000000::pair::0,AEM35TCAVLRRONFBCI5ZSYRMGRKQ::1370882794000000000,AEM35TCAVLRRONFBCI5ZSYRMGRKQ,test,2013-06-10 16:46:34.000,B000WCN8QE,6,15,B0096BO7DK,B000WCN8QE,The Wolverine (Blu-ray + DVD + Digital HD with UltraViolet),,mid,mid,B000WCN8QE,B000WCN8QE,B0096BO7DK,positive_vs_negative,0.6000000000000001,"The user's history suggests a preference for movies, and this candidate is a comedy film.",True,0.04,0.3056633049,0.96,0.6943366951000001,True,True,0.17283165244999998,0.82716834755,4,2,0.13169168986666666,1.0,pointwise_calibrated
AEMUWVMVYKQFWPHH3T5GJ3NDWKRQ::1427389561000000000::pair::0,AEMUWVMVYKQFWPHH3T5GJ3NDWKRQ::1427389561000000000,AEMUWVMVYKQFWPHH3T5GJ3NDWKRQ,test,2015-03-26 17:06:01.000,B0011B9FJE,6,15,B001AEF6BI,B0011B9FJE,The Breakfast Club,Logan,mid,mid,B0011B9FJE,B001AEF6BI,B0011B9FJE,positive_vs_negative,0.7000000000000001,"The user's previous items suggest an interest in media, and Candidate A is a well-known film with detailed information.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,1,4,0.3056633049,1.0,pointwise_calibrated
AEMWBGHJJ47CWNN6ARWN6QPRBEFA::1615929650087000000::pair::0,AEMWBGHJJ47CWNN6ARWN6QPRBEFA::1615929650087000000,AEMWBGHJJ47CWNN6ARWN6QPRBEFA,test,2021-03-16 21:20:50.087,B00AMSL608,6,15,B01AZ86ROO,B00AMSL608,Star Trek Beyond (BD/DVD/Digital HD Combo),National Geographic - Beyond the Movie - Alexander,tail,mid,B00AMSL608,B00AMSL608,B01AZ86ROO,positive_vs_negative,0.5,The user's history suggests a preference for children's educational content.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,5,3,0.2804072918776666,0.0,pointwise_calibrated
AEMXMAEKEXY27MZSIAORJZPF42IQ::1483971904000000000::pair::0,AEMXMAEKEXY27MZSIAORJZPF42IQ::1483971904000000000,AEMXMAEKEXY27MZSIAORJZPF42IQ,test,2017-01-09 14:25:04.000,B00MK1RCV2,6,15,B00MK1RCV2,B004126A1G,,The Phantom - Serial,tail,mid,B00MK1RCV2,B00MK1RCV2,B004126A1G,positive_vs_negative,0.9,The user has shown a clear preference for Peg + Cat content.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,1,3,0.2804072918776666,0.0,pointwise_calibrated
AENAKHLIDRHBRRUBT5O27XLDL6HQ::1599826381837000000::pair::0,AENAKHLIDRHBRRUBT5O27XLDL6HQ::1599826381837000000,AENAKHLIDRHBRRUBT5O27XLDL6HQ,test,2020-09-11 12:13:01.837,B0091X42SI,6,15,B012TZ568Y,B0091X42SI,You're So Cupid,The Godfather 3-Movie Collection,tail,mid,B0091X42SI,B0091X42SI,B012TZ568Y,positive_vs_negative,0.5,Insufficient data to make a reliable preference determination.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,6,5,0.26138608741666663,1.0,pointwise_calibrated
AENNWIUOMBC2O2QWULYSUH2KKRZQ::1451697482000000000::pair::0,AENNWIUOMBC2O2QWULYSUH2KKRZQ::1451697482000000000,AENNWIUOMBC2O2QWULYSUH2KKRZQ,test,2016-01-02 01:18:02.000,B00ZJ2GRZ6,6,15,B000IFRT2Y,B00ZJ2GRZ6,Monster House (Widescreen Edition),,mid,tail,B00ZJ2GRZ6,B000IFRT2Y,B00ZJ2GRZ6,positive_vs_negative,0.7000000000000001,"Monster House is a family-friendly animated film, aligning more closely with the user's previous selections.",True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,1,2,0.26452334231666663,1.0,pointwise_calibrated
AENON2JSTB6ADIB6ZB2OTGVHGX6A::1429211319000000000::pair::0,AENON2JSTB6ADIB6ZB2OTGVHGX6A::1429211319000000000,AENON2JSTB6ADIB6ZB2OTGVHGX6A,test,2015-04-16 19:08:39.000,B00BL6326Q,6,15,B00BL6326Q,B00821OX98,10 (DVD),Cowboys & Aliens,head,head,B00BL6326Q,B00BL6326Q,B00821OX98,positive_vs_negative,0.5,No descriptive information is available to make a reliable comparison.,True,0.3056633049,0.3056633049,0.6943366951000001,0.6943366951000001,True,True,0.3056633049,0.6943366951000001,5,6,0.27824883251666666,1.0,pointwise_calibrated
AENVRV2VOSBXTJ2GRHTU7IL46OSQ::1672436155126000000::pair::0,AENVRV2VOSBXTJ2GRHTU7IL46OSQ::1672436155126000000,AENVRV2VOSBXTJ2GRHTU7IL46OSQ,test,2022-12-30 21:35:55.126,B0B78BPNRT,6,15,B0B78BPNRT,B009G383FQ,Davy Crockett -Two Movie Set,Doctor Who: Christmas Specials,tail,mid,B0B78BPNRT,B009G383FQ,B0B78BPNRT,positive_vs_negative,0.7000000000000001,The user's history suggests an interest in science fiction and media content.,True,0.2804072918776666,0.2804072918776666,,,False,False,0.2804072918776666,0.7195927081223334,6,3,0.2804072918776666,0.0,pointwise_calibrated
